first,second,third,odds
3,1,1116,2.0
4,1618,3,208.0
5,1603,4,359.9
4,1,1282,3.0
3,2,1177,2.0
3,2137,2,250.1
5,1532,4,470.4
4,1169,3,426.4
6,1,1374,6.0
3,2,1292,2.0
3,2164,2,163.7
4,2013,3,206.6
5,1363,4,220.5
