first,second,third,odds
3,1,1211,2.0
4,1,1509,3.0
5,1483,4,3110.0
5,1,1277,4.0
3,2,1084,2.0
4,1137,3,2717.0
6,1,1940,5.0
3,2,1122,2.0
4,1509,3,1509.0
5,1107,4,2933.0
