first,second,third,odds
3,1,1104,2.0
5,1018,4,2591.0
5,1,1088,4.0
3,1058,2,2127.0
6,1,1202,6.0
6,1,2581,5.0
3,1877,2,3049.0
4,1936,3,3009.0
5,1518,4,3534.0
