first,second,third,odds
4,1,1436,3.0
5,1093,4,2924.0
5,1,1178,5.0
3,2,1771,2.0
6,1,1118,6.0
6,1,2528,6.0
6,1,1161,6.0
6,1,2758,5.0
3,2,3152,2.0
3,1489,2,3418.0
4,3622,3,3236.0
5,1771,4,4184.0
