first,second,third,odds
3,1,1070,2.0
5,2285,4,2528.0
5,1705,4,1536.0
5,1,1169,5.0
5,1,1443,4.0
5,1,1643,4.0
3,2602,2,2875.0
4,1969,3,2409.0
6,1,1027,6.0
6,1,1392,6.0
6,1,1927,5.0
3,1722,2,2971.0
4,2060,3,2852.0
5,2409,4,3461.0
