first,second,third,odds
3,1,1356,2.0
5,1065,4,2131.0
5,1,1180,5.0
5,1,1014,4.0
5,1,1725,4.0
3,1372,2,2070.0
4,1157,3,1802.0
6,1,1733,5.0
