first,second,third,odds
4,1,2543,3.0
5,1,1504,5.0
5,1,1087,4.0
3,2,1942,2.0
6,1,1827,6.0
6,1,2741,6.0
6,1,1581,6.0
6,1,4329,5.0
3,2,2570,2.0
3,1634,2,5364.0
4,2903,3,5140.0
5,1814,4,4329.0
