first,second,third,odds
4,1154,3,419.5
5,1237,4,968.0
3,1192,2,418.4
5,1095,4,825.2
3,1281,2,1397.0
4,1247,3,1237.0
6,1,1671,6.0
3,2350,2,639.6
4,1918,3,610.7
5,1621,4,1141.0
