first,second,third,odds
4,1183,3,108.5
5,1284,4,319.6
4,1269,3,150.7
5,1306,4,436.3
4,1,1386,3.0
3,2,1329,2.0
3,1637,2,233.9
5,1883,4,869.3
5,1,1765,4.0
3,1329,2,590.1
4,2215,3,830.9
6,1,1558,6.0
3,1822,2,87.8
4,2430,3,204.7
5,1486,4,260.3
