first,second,third,odds
3,2,1001,2.0
6,1,1162,6.0
6,1,2445,6.0
6,1,1663,6.0
6,1,2159,5.0
3,2,3464,2.0
3,1231,2,2445.0
4,2482,3,3079.0
5,2342,4,2682.0
