first,second,third,odds
5,1429,4,1875.0
5,1121,4,1718.0
5,1,1031,4.0
5,1,1590,4.0
3,1509,2,1989.0
4,1547,3,1869.0
6,1,1007,5.0
3,1105,2,1357.0
4,1014,3,940.4
5,1366,4,1875.0
