first,second,third,odds
4,1361,3,232.7
5,1341,4,494.7
4,1,1040,3.0
3,1341,2,235.2
5,1307,4,400.2
3,1060,2,770.2
4,1143,3,697.0
3,1518,2,54.7
4,1651,3,50.5
