first,second,third,odds
5,1071,4,1540.0
4,1,1170,3.0
4,1,1101,3.0
3,1059,2,1159.0
5,1779,4,2183.0
5,1,1071,4.0
5,1,1533,4.0
3,1266,2,1999.0
4,1670,3,2156.0
4,1373,3,1313.0
5,1261,4,1902.0
