first,second,third,odds
4,1042,3,1187.0
5,1263,4,1667.0
3,1225,2,1478.0
5,1926,4,2375.0
5,1,1457,4.0
3,2,1002,2.0
3,1457,2,1970.0
4,1755,3,2281.0
6,1,1301,6.0
6,1,1286,5.0
3,2,1256,2.0
3,1517,2,1639.0
4,2004,3,2064.0
5,1643,4,2167.0
