first,second,third,odds
3,1,1487,2.0
5,1487,4,3267.0
4,1,1163,3.0
5,1477,4,3093.0
5,1,1250,5.0
5,1,1281,4.0
5,1,2682,4.0
3,1651,2,4070.0
4,1974,3,3625.0
6,1,1208,6.0
6,1,4035,5.0
3,1737,2,4833.0
4,1826,3,4936.0
5,2026,4,4106.0
