first,second,third,odds
4,1,1716,3.0
3,2,1383,2.0
6,2,1362,6.0
6,1,3131,6.0
6,1,5578,6.0
6,1,5100,5.0
3,2,5100,2.0
3,1137,2,7437.0
4,1700,3,6375.0
