first,second,third,odds
4,1188,3,832.8
5,1073,4,1584.0
3,2,1070,2.0
3,1214,2,1188.0
5,1392,4,2106.0
5,1,1253,4.0
3,1042,2,1812.0
4,1290,3,2095.0
3,2,1056,2.0
3,1076,2,1290.0
4,1465,3,1763.0
5,1358,4,1968.0
