first,second,third,odds
4,1630,3,197.8
5,1891,4,945.8
3,1,1939,2.0
4,2357,3,471.4
5,3004,4,2657.0
4,1,1126,4.0
4,1,1351,3.0
4,1,2703,3.0
3,2,1802,2.0
3,2736,2,432.8
5,3482,4,2079.0
5,1,3148,4.0
5,1,2345,4.0
3,3084,2,3962.0
4,4032,3,3928.0
6,1,4838,6.0
3,2965,2,930.4
4,5164,3,901.3
5,4996,4,2525.0
