first,second,third,odds
3,2,1021,2.0
3,1215,2,1505.0
6,1,1046,6.0
6,1,1866,6.0
6,1,1016,5.0
3,2,3420,2.0
3,1527,2,1657.0
4,2338,3,2338.0
