first,second,third,odds
4,1047,3,13.7
3,1,1199,2.0
4,1233,3,34.4
5,1268,4,231.9
4,1,1360,3.0
3,1306,2,40.3
3,1319,2,566.3
6,1,1233,6.0
3,1670,2,86.8
