first,second,third,odds
4,1485,3,485.2
5,1274,4,831.3
4,1,1102,3.0
4,1,1509,3.0
3,2,1089,2.0
3,1427,2,668.4
5,1745,4,1219.0
3,1025,2,1244.0
4,1497,3,1608.0
6,1,1339,6.0
3,2,1207,2.0
3,1841,2,267.8
4,2330,3,473.9
5,1334,4,698.8
