first,second,third,odds
4,1528,3,222.0
5,1401,4,587.5
3,1433,2,236.9
5,1255,4,545.8
3,1340,2,941.2
4,1263,3,977.8
6,1,1729,6.0
3,1976,2,280.2
4,2027,3,423.4
5,2034,4,715.0
