first,second,third,odds
3,1,1260,2.0
3,1,1330,2.0
4,1,1375,3.0
3,2,1553,2.0
5,1,1477,5.0
5,1,1771,5.0
3,2,2220,2.0
6,1,1792,6.0
3,2,2157,2.0
