first,second,third,odds
3,1,1243,2.0
4,1754,3,511.4
5,1754,4,1398.0
4,1,1132,4.0
4,1,1316,3.0
3,1988,2,325.4
5,1516,4,639.2
5,1,1688,4.0
5,1,1443,4.0
3,2034,2,1721.0
4,1516,3,1627.0
3,1376,2,154.8
