first,second,third,odds
4,1158,3,2420.0
4,1,1408,3.0
3,2,1333,2.0
3,1923,2,3226.0
5,1875,4,3093.0
5,1,1195,5.0
3,2,1923,2.0
4,1056,3,1796.0
6,1,1863,6.0
3,2,3371,2.0
4,1639,3,1829.0
