first,second,third,odds
4,1070,3,1303.0
5,2211,4,1336.0
3,1,1447,2.0
5,1387,4,2133.0
4,1,1079,3.0
4,1,1232,3.0
5,1425,4,1890.0
5,1,2785,4.0
5,1,3092,4.0
3,2211,2,3040.0
4,1666,3,2606.0
6,1,1200,6.0
6,1,1126,5.0
5,1861,4,1697.0
