first,second,third,odds
3,1,1634,2.0
4,1601,3,2201.0
5,1785,4,2320.0
3,1575,2,2377.0
5,1827,4,2406.0
5,1,1153,5.0
5,1,1207,4.0
5,1,1543,4.0
3,2,1146,2.0
3,2226,2,2747.0
4,2028,3,2600.0
5,1226,4,2292.0
