first,second,third,odds
5,1195,4,406.4
3,1,1757,2.0
4,1463,3,672.3
5,2366,4,1372.0
4,1,1772,4.0
3,1658,2,292.2
5,1,1119,5.0
5,1,1546,4.0
3,3316,2,1552.0
4,1113,3,663.2
6,1,1639,6.0
6,1,2487,6.0
3,2788,2,435.9
4,1737,3,123.2
5,1765,4,394.3
