first,second,third,odds
5,1201,4,1392.0
5,1278,4,1301.0
3,2,1020,2.0
3,1131,2,1423.0
4,1214,3,1464.0
6,1,1217,6.0
6,1,1073,6.0
3,2,1874,2.0
3,1402,2,968.0
4,1388,3,1026.0
5,1434,4,1186.0
