first,second,third,odds
3,1,1104,2.0
4,1243,3,798.9
5,2807,4,2519.0
4,1,1023,4.0
4,1,1445,3.0
3,2,1535,2.0
3,2519,2,638.1
5,2586,4,1346.0
5,1,1213,4.0
3,3275,2,2519.0
4,1965,3,2586.0
3,1156,2,147.5
