first,second,third,odds
4,1005,3,335.9
5,1034,4,635.5
4,1,1309,3.0
3,1161,2,726.5
5,1842,4,1822.0
5,1,1259,4.0
5,1,1363,4.0
4,1822,3,2011.0
4,1208,3,371.8
