first,second,third,odds
5,1042,4,696.0
5,1333,4,795.7
5,1,1410,4.0
5,1,1567,4.0
3,1730,2,1400.0
4,1194,3,1088.0
6,1,2620,6.0
3,2026,2,444.6
4,2547,3,355.4
5,3365,4,1455.0
