first,second,third,odds
4,1,1460,3.0
5,1419,4,2421.0
3,2,1368,2.0
6,1,1541,6.0
6,1,3548,6.0
6,1,1774,6.0
6,1,3963,5.0
3,2,3632,2.0
3,1849,2,5172.0
4,3548,3,6492.0
5,2227,4,3428.0
