first,second,third,odds
4,1098,3,267.9
3,2,1144,2.0
3,1678,2,402.2
6,1,1062,6.0
6,1,1602,6.0
6,1,1274,6.0
3,2,2120,2.0
3,1959,2,487.5
4,2447,3,857.0
