first,second,third,odds
5,1449,4,1767.0
5,1313,4,1873.0
5,1,1036,4.0
5,1,2174,4.0
3,1666,2,2609.0
4,1589,3,2489.0
6,1,1417,6.0
6,1,1930,5.0
3,1681,2,2645.0
4,1873,3,2866.0
5,2174,4,2721.0
