first,second,third,odds
4,1400,3,888.8
5,1151,4,1098.0
4,1,1060,3.0
3,2,1065,2.0
3,1373,2,1098.0
5,1497,4,1497.0
4,1519,3,1700.0
4,1121,3,273.9
