first,second,third,odds
4,1435,3,352.2
5,1495,4,1387.0
3,1,2216,2.0
4,2555,3,1065.0
5,3111,4,2140.0
4,1,1113,4.0
4,1,1757,3.0
3,2,1451,2.0
3,2782,2,991.8
5,2782,4,2044.0
5,1,2177,4.0
5,1,2455,4.0
3,2168,2,2678.0
4,2798,3,2963.0
6,1,1364,6.0
3,1376,2,393.7
4,2246,3,416.3
5,1841,4,1372.0
