first,second,third,odds
5,1087,4,1055.0
3,1,1091,2.0
4,1803,3,750.5
5,2091,4,2295.0
4,1,1349,3.0
3,1890,2,780.4
5,1636,4,1691.0
5,1,1599,4.0
5,1,2310,4.0
3,2142,2,3128.0
4,2805,3,3156.0
6,1,1122,6.0
3,1592,2,647.4
4,2079,3,771.8
5,2067,4,1803.0
