first,second,third,odds
3,1,2401,2.0
4,1298,3,3535.0
5,1743,4,3104.0
4,1,1899,3.0
3,2,1116,2.0
3,1506,2,2926.0
5,2624,4,3916.0
5,1,1818,5.0
5,1,1074,4.0
5,1,1653,4.0
3,2,2213,2.0
3,1805,2,3487.0
4,2213,3,3977.0
6,1,1146,5.0
