first,second,third,odds
5,1291,4,1291.0
4,1,1241,3.0
5,1457,4,1998.0
5,1,2037,4.0
5,1,2787,4.0
3,1291,2,1681.0
4,1765,3,2222.0
6,1,1418,6.0
6,1,1038,5.0
4,1164,3,900.3
5,1573,4,1655.0
