first,second,third,odds
3,1,1042,2.0
4,1,1166,3.0
6,1,1726,6.0
6,1,1619,6.0
6,1,3342,5.0
3,2,1695,2.0
3,1015,2,3835.0
4,1360,3,3867.0
5,1241,4,4033.0
