first,second,third,odds
4,1,1094,3.0
5,1,1721,4.0
6,1,1209,6.0
6,1,1457,6.0
6,1,4291,5.0
3,2,1162,2.0
3,1457,2,4960.0
4,2032,3,5751.0
5,1679,4,4257.0
