first,second,third,odds
3,1,3669,2.0
5,1377,4,3994.0
4,1,1237,3.0
5,1,2191,5.0
5,1,1421,4.0
5,1,2792,4.0
3,2062,2,4097.0
4,1337,3,2976.0
6,1,3944,5.0
5,1282,4,4780.0
