first,second,third,odds
4,1602,3,213.7
5,1089,4,535.5
4,1,1079,3.0
3,1713,2,229.4
5,1420,4,674.0
4,1282,3,1071.0
6,1,1161,6.0
3,1424,2,193.3
4,1801,3,288.9
5,1028,4,469.3
