first,second,third,odds
5,1036,4,1699.0
5,1,1108,4.0
3,1102,2,2133.0
4,1244,3,1973.0
6,1,1146,6.0
6,1,2367,6.0
6,1,2197,5.0
3,2,1269,2.0
3,3219,2,3136.0
4,3219,3,2602.0
5,2678,4,2780.0
