first,second,third,odds
4,1231,3,94.2
4,1,1273,3.0
3,1441,2,225.9
5,1082,4,476.2
6,1,1783,6.0
6,1,1330,6.0
3,2,2494,2.0
3,1563,2,134.4
4,3028,3,359.8
5,1146,4,320.1
